"X_id","uuid","start","end","start.geopoint","today","phonenumber","id_encuestador","ubicacion","a0","encuesta_id","a1","a2","a3","a5","a6","b1","b2","b3","b4","b5","b6","b7","total_edad","total_adultos","seccionH_count","e_a1","e_a2","e_a3","e_a4","total_alimentacion","gasto_alimentacion","e_b1","e_b2","e_b3","total_bebidas","gasto_bebidas","e_t1","e_t2","e_t3","e_t4","total_transporte","gasto_transporte","e_v1","e_v3","e_v4","e_v5","e_v6","e_v7","e_v8","e_v9","e_v10","e_v11","e_v12","e_v13","e_v14","e_v15","e_v16","e_v17","e_v18","total_vivienda","gasto_vivienda","e_s1","e_s2","e_s3","e_e1","e_o1","e_o2","e_o3","e_o4","e_o5","total_gastos_mensuales","gasto_mensuales","e_ah1","e_d1","e_r1","e_r1_1","e_r1_2","e_r1_3","e_r1_4","e_reg1","g1","h1","h4","X__version__","instanceID","X_xform_id_string","X_uuid","X_attachments","X_status","X_geolocation","X_submission_time","X_tags","X_notes","X_submitted_by","h2","h3","e_v2","a4","id_persona","c1","c2","c3","c5","c6","c7","c7_1","c8","c9","d1","d2","d3","d4","d5","d6","ind1","ind2","ind3","ind4","ind5","ind6","dep1","dep2","dep3","dep4","dep4_1","dep5","d3e","dep1e","ind2e","dep2e","c4","dep4e","e_r1_2e","g1e","condicion","ale_missing_b1","ale_missing_b2","ale_missing_b3","ale_missing_b4","ale_missing_b5","ale_missing_b6","ale_missing_b7","ale_missing_c1","ale_missing_c2","ale_missing_c3","ale_missing_c5","ale_missing_c6","ale_missing_d1","ale_missing_e_a1","ale_missing_e_a2","ale_missing_e_a3","ale_missing_e_a4","ale_missing_gasto_alimentacion","ale_missing_e_b1","ale_missing_e_b2","ale_missing_e_b3","ale_missing_gasto_bebidas","ale_missing_e_t1","ale_missing_e_t2","ale_missing_e_t3","ale_missing_gasto_transporte","ale_missing_e_v1","ale_missing_e_v2","ale_missing_e_v3","ale_missing_e_v4","ale_missing_e_v5","ale_missing_e_v6","ale_missing_e_v7","ale_missing_e_v8","ale_missing_e_v9","ale_missing_e_v10","ale_missing_e_v11","ale_missing_e_v12","ale_missing_e_v13","ale_missing_e_v14","ale_missing_e_v15","ale_missing_e_v16","ale_missing_e_v17","ale_missing_e_v18","ale_missing_gasto_vivienda","ale_missing_e_s1","ale_missing_e_s2","ale_missing_e_s3","ale_missing_e_e1","ale_missing_e_o1","ale_missing_e_o2","ale_missing_e_o3","ale_missing_e_o4","ale_missing_e_o5","ale_missing_gasto_mensuales","ale_missing_e_ah1","ale_missing_e_d1","ale_missing_e_r1","ale_missing_e_reg1","ale_missing_g1","ale_missing_c4","ale_missing_c7","ale_missing_c7_1","ale_missing_c8","ale_missing_c9","ale_missing_d2","ale_missing_d3","ale_missing_d3e","ale_missing_d4","ale_missing_d5","ale_missing_d6","ale_missing_ind1","ale_missing_ind2","ale_missing_ind2e","ale_missing_ind3","ale_missing_ind4","ale_missing_ind5","ale_missing_ind6","ale_missing_dep1","ale_missing_dep1e","ale_missing_dep2","ale_missing_dep2e","ale_missing_dep3","ale_missing_dep4","ale_missing_dep4e","ale_missing_dep4_1","ale_missing_dep5","ale_missing_e_t4","ale_missing_e_r1_1","ale_missing_e_r1_2","ale_missing_e_r1_2e","ale_missing_e_r1_3","ale_missing_e_r1_4","ale_missing_g1e","ale_missing_tot","ale_outlier_b1","ale_outlier_b2","ale_outlier_b3","ale_outlier_b4","ale_outlier_b5","ale_outlier_b6","ale_outlier_b7","ale_outlier_c2","ale_outlier_d4","ale_outlier_ind4","ale_outlier_ind5","ale_outlier_dep3","ale_outlier_dep4_1","ale_outlier_e_a1","ale_outlier_e_a2","ale_outlier_e_a3","ale_outlier_e_a4","ale_outlier_e_b1","ale_outlier_e_b2","ale_outlier_e_b3","ale_outlier_e_t1","ale_outlier_e_t2","ale_outlier_e_t4","ale_outlier_e_v2","ale_outlier_e_v3","ale_outlier_e_v12","ale_outlier_e_v14","ale_outlier_e_v15","ale_outlier_e_v16","ale_outlier_e_v17","ale_outlier_e_v18","ale_outlier_e_s1","ale_outlier_e_s2","ale_outlier_e_s3","ale_outlier_e_e1","ale_outlier_e_o1","ale_outlier_e_o2","ale_outlier_e_o3","ale_outlier_e_o4","ale_outlier_e_o5","ale_outlier_e_ah1","ale_outlier_e_d1","ale_outlier_e_r1_4","ale_outlier_e_reg1","ale_outlier_tot","ale_no_respuesta_d4","ale_no_respuesta_ind4","ale_no_respuesta_ind5","ale_no_respuesta_dep3","ale_no_respuesta_dep4_1","ale_no_respuesta_e_a1","ale_no_respuesta_e_a2","ale_no_respuesta_e_a3","ale_no_respuesta_e_a4","ale_no_respuesta_e_b1","ale_no_respuesta_e_b2","ale_no_respuesta_e_b3","ale_no_respuesta_e_t1","ale_no_respuesta_e_t2","ale_no_respuesta_e_t4","ale_no_respuesta_e_v2","ale_no_respuesta_e_v3","ale_no_respuesta_e_v12","ale_no_respuesta_e_v14","ale_no_respuesta_e_v15","ale_no_respuesta_e_v16","ale_no_respuesta_e_v17","ale_no_respuesta_e_v18","ale_no_respuesta_e_s1","ale_no_respuesta_e_s2","ale_no_respuesta_e_s3","ale_no_respuesta_e_e1","ale_no_respuesta_e_o1","ale_no_respuesta_e_o2","ale_no_respuesta_e_o3","ale_no_respuesta_e_o4","ale_no_respuesta_e_o5","ale_no_respuesta_e_ah1","ale_no_respuesta_e_d1","ale_no_respuesta_e_r1_4","ale_no_respuesta_e_reg1","ale_no_respuesta_tot","difference_min","duration_minutes","ale_incong_flag_duration_mas","ale_incong_flag_duration_menos","ale_incong_hogar","ale_incong_jefe","trabajan_ind","ale_incong_trabajo","adulto","adultos_reportados","ale_incong_adulto","ale_incongruencias_tot","alerta_general"
657263248,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 10:47:23.711,2025-04-14 12:28:27.626,"-0.960037 -80.716294 25.5 100","2025-04-13","phonenumber not found","13","-0.960192 -80.716331 25.5 12.67199993133545","10","13-112803","1","1","1","2","1",4,2,0,1,1,0,1,"4",2,"2",25,50,20,20,"115","1",20,0,16,"36","1",30,20,"4",NA,"50","1","4",180,"2","2","4","1","1","1","1","1",3,"2 4 6 7",48,20,20,0,0,"268","1",0,0,0,40,20,0,30,30,9999,"NaN","1",20,0,"2",NA,NA,NA,NA,0,"12",NA,NA,"v2UtqwQK75VACsoYkgYjZu","uuid:de659239-d64e-4189-a0ca-458c5b38ff0d","apTvGCaDwt2EKosqmDhXFG","de659239-d64e-4189-a0ca-458c5b38ff0d","","submitted_via_web","-0.960037, -80.716294","2025-04-14T17:28:31","","",NA,NA,NA,NA,NA,"persona_1","2",28,"1","2","2",NA,NA,"3","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,101.065249999364,101,0,0,0,0,1,0,1,2,0,0,1
657263248,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 10:47:23.711,2025-04-14 12:28:27.626,"-0.960037 -80.716294 25.5 100","2025-04-13","phonenumber not found","13","-0.960192 -80.716331 25.5 12.67199993133545","10","13-112803","1","1","1","2","1",4,2,0,1,1,0,1,"4",2,"2",25,50,20,20,"115","1",20,0,16,"36","1",30,20,"4",NA,"50","1","4",180,"2","2","4","1","1","1","1","1",3,"2 4 6 7",48,20,20,0,0,"268","1",0,0,0,40,20,0,30,30,9999,"NaN","1",20,0,"2",NA,NA,NA,NA,0,"12",NA,NA,"v2UtqwQK75VACsoYkgYjZu","uuid:de659239-d64e-4189-a0ca-458c5b38ff0d","apTvGCaDwt2EKosqmDhXFG","de659239-d64e-4189-a0ca-458c5b38ff0d","","submitted_via_web","-0.960037, -80.716294","2025-04-14T17:28:31","","",NA,NA,NA,NA,NA,"persona_2","1",33,"1","1","3",NA,NA,"3","4","1","6","7",42,NA,"8","2024-06-24","5","1",720,120,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,101.065249999364,101,0,0,0,0,1,0,1,2,0,0,1
657263728,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 12:06:36.562,2025-04-14 12:31:42.543,"-0.996188 -80.760245 50 19.507999420166016","2025-04-13","phonenumber not found","12","-0.996241 -80.760185 50 18.016000747680664","10","12-120813","1","1","1","4","1",1,0,0,0,1,0,1,"1",1,"1",0,0,0,100,"100","1",5,0,0,"5","1",0,20,"4",NA,"20","1","4",120,"1","2","4","1","1","1","1","7",2,"2",88,10,0,0,0,"218","1",400,0,80,0,30,0,0,200,120,"453","1",0,300,"2",NA,NA,NA,NA,0,"12",NA,NA,"vnrxGZhvyCcbBbdoNSv4YG","uuid:515bd745-91b1-4790-b2b7-4440f620f2ff","apTvGCaDwt2EKosqmDhXFG","515bd745-91b1-4790-b2b7-4440f620f2ff","","submitted_via_web","-0.996188, -80.760245","2025-04-14T17:31:45","","",NA,NA,NA,NA,NA,"persona_1","1",32,"1","1","7","2","2","3 5 10","4","1","1","7",12,"2","2",NA,NA,NA,NA,NA,NA,"6","9",460,"9",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0996833324432,25,0,0,0,0,1,0,1,1,0,0,1
657264310,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 11:16:34.92,2025-04-14 12:35:12.123,"0.347818 -78.123986 2238.2001953125 15.557000160217285","2025-04-13","phonenumber not found","9","0.347785 -78.123896 2238.300048828125 17.774999618530273","15","9-123302","1","1","1","4","1",3,1,0,2,0,0,2,"3",2,"2",200,30,0,50,"280","1",10,0,20,"30","1",15,0,"4",NA,"15","1","4",80,"1","2","5","1","1","1","1","1",2,"2 4 6",20,5,15,0,0,"120","1",20,0,0,0,30,0,20,50,0,"495","1",60,0,"2",NA,NA,NA,NA,120,"12","1","1","vnrxGZhvyCcbBbdoNSv4YG","uuid:0c965b0b-2171-4f57-8028-d13222461c7b","apTvGCaDwt2EKosqmDhXFG","0c965b0b-2171-4f57-8028-d13222461c7b","","submitted_via_web","0.347818, -78.123986","2025-04-14T17:35:14","","",NA,NA,NA,NA,NA,"persona_1","1",27,"1","1","3",NA,NA,"5","4","1","6","19",60,NA,"8","2022-02-08","5","1",420,200,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6200500011444,79,0,0,0,0,2,0,1,2,0,0,1
657264310,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 11:16:34.92,2025-04-14 12:35:12.123,"0.347818 -78.123986 2238.2001953125 15.557000160217285","2025-04-13","phonenumber not found","9","0.347785 -78.123896 2238.300048828125 17.774999618530273","15","9-123302","1","1","1","4","1",3,1,0,2,0,0,2,"3",2,"2",200,30,0,50,"280","1",10,0,20,"30","1",15,0,"4",NA,"15","1","4",80,"1","2","5","1","1","1","1","1",2,"2 4 6",20,5,15,0,0,"120","1",20,0,0,0,30,0,20,50,0,"495","1",60,0,"2",NA,NA,NA,NA,120,"12","1","1","vnrxGZhvyCcbBbdoNSv4YG","uuid:0c965b0b-2171-4f57-8028-d13222461c7b","apTvGCaDwt2EKosqmDhXFG","0c965b0b-2171-4f57-8028-d13222461c7b","","submitted_via_web","0.347818, -78.123986","2025-04-14T17:35:14","","",NA,NA,NA,NA,NA,"persona_2","2",22,"1","2","2",NA,NA,"5","4","1","1","1",48,NA,"8",NA,NA,NA,NA,NA,NA,"7","9",300,"9",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6200500011444,79,0,0,0,0,2,0,1,2,0,0,1
657266029,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 11:38:29.021,2025-04-14 12:45:08.613,"0.349144 -78.125899 2247.10009765625 11.32800006866455","2025-04-13","phonenumber not found","10","0.349164 -78.125316 2241.300048828125 11.496000289916992","15","10-122548","1","1","1","4","1",2,0,0,2,0,0,1,"2",2,"2",20,50,0,20,"90","1",12,0,5,"17","1",0,0,"2",20,"20","1","4",150,"1","1","2","1","1","1","2","1",4,"1 4 5 6 7",15,16,16,0,12,"209","1",5,1000,0,0,50,0,30,200,0,"416","1",25,155,"1","1","6","3",150,550,"1 2 4 5 11",NA,NA,"v2UtqwQK75VACsoYkgYjZu","uuid:4fb0c913-0cd3-4f91-9f11-6ecc162e1d02","apTvGCaDwt2EKosqmDhXFG","4fb0c913-0cd3-4f91-9f11-6ecc162e1d02","","submitted_via_web","0.349144, -78.125899","2025-04-14T17:45:08","","",NA,NA,NA,NA,NA,"persona_1","2",28,"1","1","6",NA,NA,"1 5 10","4","1","1","19",60,NA,"8",NA,NA,NA,NA,NA,NA,"6","9",480,"5",10,"4",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6598666667938,67,0,0,0,0,2,0,1,2,0,0,1
657266029,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 11:38:29.021,2025-04-14 12:45:08.613,"0.349144 -78.125899 2247.10009765625 11.32800006866455","2025-04-13","phonenumber not found","10","0.349164 -78.125316 2241.300048828125 11.496000289916992","15","10-122548","1","1","1","4","1",2,0,0,2,0,0,1,"2",2,"2",20,50,0,20,"90","1",12,0,5,"17","1",0,0,"2",20,"20","1","4",150,"1","1","2","1","1","1","2","1",4,"1 4 5 6 7",15,16,16,0,12,"209","1",5,1000,0,0,50,0,30,200,0,"416","1",25,155,"1","1","6","3",150,550,"1 2 4 5 11",NA,NA,"v2UtqwQK75VACsoYkgYjZu","uuid:4fb0c913-0cd3-4f91-9f11-6ecc162e1d02","apTvGCaDwt2EKosqmDhXFG","4fb0c913-0cd3-4f91-9f11-6ecc162e1d02","","submitted_via_web","0.349144, -78.125899","2025-04-14T17:45:08","","",NA,NA,NA,NA,NA,"persona_2","1",27,"2","2","3",NA,NA,NA,NA,"1","6","14",60,NA,"8","2024-06-01","2","2",200,9999,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66.6598666667938,67,0,0,0,0,2,0,1,2,0,0,1
657266448,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 11:19:25.452,2025-04-14 12:47:14.886,"-2.901751 -79.001562 2554.900146484375 11.47700023651123","2025-04-13","phonenumber not found","1","-2.901753 -79.001569 2555.000244140625 11.47700023651123","2","1-122844","1","1","1","4","1",2,0,0,2,0,0,0,"2",2,"2",40,80,15,0,"135","1",2,0,0,"2","1",150,30,"2",10,"190","1","4",210,"1","2","3","1","1","1","2","3",2,"2 4 6 7 8",10,10,23,0,6,"259","1",0,0,0,0,300,0,0,0,0,"886","1",0,500,"2",NA,NA,NA,NA,80,"1",NA,NA,"v2UtqwQK75VACsoYkgYjZu","uuid:68213643-0a64-4b94-8343-be43cdbaac22","apTvGCaDwt2EKosqmDhXFG","68213643-0a64-4b94-8343-be43cdbaac22","","submitted_via_web","-2.901751, -79.001562","2025-04-14T17:47:16","","",NA,NA,NA,NA,NA,"persona_1","1",21,"1","1","3",NA,NA,"2 4 5","4","1","2","8",15,NA,"1",NA,NA,NA,NA,NA,NA,"88","3",500,"9",NA,"4",NA,"Chofer",NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.8239000002543,88,0,0,0,0,2,0,1,2,0,0,1
657266448,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 11:19:25.452,2025-04-14 12:47:14.886,"-2.901751 -79.001562 2554.900146484375 11.47700023651123","2025-04-13","phonenumber not found","1","-2.901753 -79.001569 2555.000244140625 11.47700023651123","2","1-122844","1","1","1","4","1",2,0,0,2,0,0,0,"2",2,"2",40,80,15,0,"135","1",2,0,0,"2","1",150,30,"2",10,"190","1","4",210,"1","2","3","1","1","1","2","3",2,"2 4 6 7 8",10,10,23,0,6,"259","1",0,0,0,0,300,0,0,0,0,"886","1",0,500,"2",NA,NA,NA,NA,80,"1",NA,NA,"v2UtqwQK75VACsoYkgYjZu","uuid:68213643-0a64-4b94-8343-be43cdbaac22","apTvGCaDwt2EKosqmDhXFG","68213643-0a64-4b94-8343-be43cdbaac22","","submitted_via_web","-2.901751, -79.001562","2025-04-14T17:47:16","","",NA,NA,NA,NA,NA,"persona_2","2",22,"1","2","3",NA,NA,"2 3","4","1","6","88",70,NA,"8","2024-10-15","5","1",250,240,"3",NA,NA,NA,NA,NA,NA,"Belleza",NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.8239000002543,88,0,0,0,0,2,0,1,2,0,0,1
657266681,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 11:12:19.344,2025-04-14 12:48:23.107,"-0.99696 -80.760646 49.5 39.53300094604492","2025-04-13","phonenumber not found","15","-0.995457 -80.768781 0 0","10","15-121912","1","1","1","4","1",3,1,1,0,1,0,1,"3",1,"1",30,50,15,15,"110","1",7,0,5,"12","1",10,13,"4",NA,"23","1","4",170,"3","2","4","1","1","1","2","1",1,"2 4 6",40,1,20,0,0,"231","1",150,0,0,20,10,0,10,0,0,"416","1",0,200,"1","1","1","3",10,0,"12",NA,NA,"vnrxGZhvyCcbBbdoNSv4YG","uuid:85078e62-91e8-4c10-a77c-7f324c0faeaa","apTvGCaDwt2EKosqmDhXFG","85078e62-91e8-4c10-a77c-7f324c0faeaa","","submitted_via_web","-0.99696, -80.760646","2025-04-14T17:48:33","","",NA,NA,NA,NA,NA,"persona_1","2",36,"1","1","5","2","2","5","4","1","6","7",8,"2","8","2023-03-03","5","1",1000,150,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0627166668574,96,0,0,0,0,1,0,1,1,0,0,0
657266892,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 11:23:55.248,2025-04-14 12:49:48.19,"0.350294 -78.118578 2210.170497894287 10.542847872889395","2025-04-13","phonenumber not found","11","0.346191 -78.120122 2214.1812668964712 18.180709119060385","15","11-124439","1","1","2",NA,"1",2,0,0,0,2,0,2,"2",2,"2",40,60,30,50,"180","1",5,0,10,"15","1",15,15,"1",40,"70","1","4",150,"1","1","1","1","1","1","2","1",2,"2 4 5 6 7",30,0,30,0,5,"215","1",40,0,0,50,20,0,100,200,300,"650","1",100,80,"1","1","3","3",60,500,"1 4 5",NA,NA,"vnrxGZhvyCcbBbdoNSv4YG","uuid:aef0b055-d296-4615-be12-70fa89069254","apTvGCaDwt2EKosqmDhXFG","aef0b055-d296-4615-be12-70fa89069254","","submitted_via_web","0.350294, -78.118578","2025-04-14T17:49:49","","",NA,NA,NA,NA,"1","persona_1","1",31,"2","2","5","1",NA,NA,NA,"1","6","19",50,"2","8","2021-06-14","2","2",3000,1000,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.8823666652044,86,0,0,0,0,1,1,1,2,0,1,1
